99999 100000
0 7743 0
1 28290 38542
1 2540 93955
1 16200 26190
1 86557 95137
0 87345 96
1 8 2379
0 54793 63
1 38976 48853
0 40630 46
0 51443 89
0 35092 71
0 14984 21
0 16167 94
0 39592 49
0 31364 59
1 55770 87357
0 23175 15
0 1145 99
1 6523 91429
1 29955 89936
1 44746 86067
1 76797 99542
0 63382 59
1 18860 46155
0 98917 26
0 5901 86
1 36802 47212
1 26935 89572
1 29495 86114
1 562 40325
1 31974 62293
1 55004 99291
0 39139 3
1 35458 88910
0 59227 36
1 81387 93284
0 98519 8
1 956 19590
1 1257 78728
1 37779 80743
0 50717 48
1 24545 70676
0 79551 29
0 29948 89
0 76337 45
1 30937 80501
1 16904 26182
1 19369 99018
0 57122 73
0 1477 75
1 7705 82362
1 63018 72730
1 18161 96364
1 12249 69843
0 98984 3
0 31403 42
0 66531 23
1 37508 86928
0 56507 38
0 44431 0
0 39978 47
0 49600 58
0 11669 52
1 33645 48597
0 19986 67
0 83710 38
0 24690 91
0 73617 46
0 84921 76
0 16821 52
0 82326 34
0 95190 63
0 71604 68
0 61014 29
1 32243 58094
1 7602 13969
1 52072 94436
1 17853 44011
1 67488 86995
1 76123 78679
0 40736 58
1 5538 36055
0 18462 85
0 8881 78
1 19118 35253
1 4021 55072
0 37019 43
1 32764 60102
1 61297 86994
0 72781 42
0 50722 50
1 10614 43109
0 37900 17
0 15566 62
1 60820 65900
1 43232 88791
0 46186 44
1 942 88461
0 52091 55
0 20337 81
1 37921 50072
1 70794 97105
0 57860 60
0 16873 55
0 22007 55
0 71399 39
1 26308 67750
0 46585 61
1 39401 49646
0 44408 35
0 66271 48
1 63655 90250
0 25941 61
0 12539 79
1 86626 98109
0 59740 12
0 52106 11
1 65648 79147
0 59779 80
0 29061 53
0 98310 42
1 241 3589
0 17140 18
0 71696 3
1 35646 56379
0 68822 61
1 24599 59512
0 4611 37
0 49151 5
0 4695 38
1 51452 63648
1 573 88371
1 7527 51871
0 60326 20
0 32088 97
0 45460 49
0 83873 62
0 36568 7
1 41126 74896
0 53627 15
0 6249 95
0 17627 64
0 46287 27
1 32075 71359
1 331 15516
0 44382 38
1 1989 78520
0 54335 15
0 36840 71
1 5901 65691
0 85453 43
0 51943 77
0 3662 75
1 4341 93219
0 68681 73
0 54293 36
1 47104 61492
0 57257 19
0 81926 30
1 282 13885
1 6917 7653
0 96852 52
1 61403 64447
1 9894 74183
0 11428 6
0 45691 51
1 10080 24885
1 22231 67365
0 14086 97
1 5029 96795
0 46150 6
1 32521 92296
1 3647 67329
1 82119 88477
1 39870 57550
0 32032 67
0 98876 68
1 11476 31225
0 78460 79
1 46271 64967
1 10186 80655
0 21842 2
0 12372 59
0 27022 50
0 31196 42
0 36157 65
0 28701 35
0 99108 80
0 98697 87
1 22422 25567
0 46078 49
1 8714 96033
0 50799 41
0 60420 95
1 12778 76362
0 66304 61
1 43714 86447
0 59213 18
0 73300 40
0 91860 69
0 2956 48
0 66250 75
0 29947 1
1 21630 50543
1 51261 88527
1 37538 69192
0 84313 67
0 96205 57
1 254 74498
1 50045 98143
0 82900 22
0 8172 14
0 5487 93
0 86106 43
1 40988 78688
1 6103 98385
1 6937 44892
0 62260 36
0 96720 16
0 69187 70
0 24035 53
0 78660 29
1 96673 97519
0 51235 22
0 79778 46
0 79483 24
1 10444 94336
0 95558 20
1 32396 54751
0 20932 78
0 42624 29
1 60385 63032
1 55677 63716
1 67912 78730
0 91730 37
0 97748 85
1 7789 9574
0 35712 28
1 36145 39866
0 48069 91
1 18767 21616
0 5106 66
1 41455 51306
0 307 65
1 50537 85542
1 68443 81875
1 60897 91408
1 13541 28255
0 55269 56
0 46423 10
0 4034 22
0 56670 26
0 56242 35
1 576 77884
1 20555 63752
1 48405 81176
1 26468 79860
0 66049 95
1 92093 92800
1 751 27509
0 57519 15
0 41617 67
0 37375 50
1 64550 74918
0 23696 96
1 48437 73211
0 97966 70
1 11094 27945
1 3275 15720
1 55072 68156
1 21143 58928
1 27844 77533
0 42642 67
1 24491 80930
1 26819 52731
0 92359 29
0 82694 83
0 1576 63
0 70210 82
1 88976 97981
0 90406 71
1 2500 41737
0 70759 99
0 19012 90
1 50901 55151
1 23873 76659
0 37325 12
0 47358 37
0 71695 23
0 10817 13
1 15246 83590
0 11713 27
0 47745 50
0 93895 55
1 65833 67702
0 86593 61
0 48193 26
1 42882 88659
0 28411 21
0 63606 47
1 8459 59161
1 31279 46928
1 49229 56249
0 28550 90
1 47516 49917
0 4896 85
1 36312 66501
0 57660 85
0 64848 42
0 13674 30
0 99514 34
1 75235 85358
0 6708 79
0 31510 72
0 11402 90
0 44928 28
0 21571 86
1 472 93751
1 4845 9160
1 9380 64719
0 85915 43
1 9885 10292
1 91962 94737
1 50606 96813
0 10032 70
0 61940 98
0 40072 3
1 8653 95852
1 16939 51549
0 67825 48
0 65921 8
0 83248 45
1 51312 63271
0 55213 38
1 22458 75415
1 21280 41488
1 34514 86341
0 69789 31
1 51010 91411
0 57385 82
0 82950 25
0 80541 32
0 58960 24
0 346 76
1 24126 67394
0 2754 44
0 55131 7
0 93059 10
1 60746 67566
1 18932 22476
0 22176 13
0 47335 28
1 2096 95309
0 72901 74
1 25377 99066
1 18596 38113
0 87220 35
1 55699 72046
0 88019 2
1 17939 67605
1 21894 47452
1 29599 91377
1 3441 87546
0 75684 21
0 87829 84
1 40929 58369
1 19914 39486
0 91909 95
1 47775 58308
0 15219 17
0 58829 82
1 80461 82655
1 6154 97855
0 78201 35
1 27361 82018
1 26487 37207
0 11344 1
1 78000 90399
1 1650 86974
0 63068 77
1 23131 66534
1 21242 24800
0 63309 88
0 60693 61
0 33791 34
0 12511 22
0 38069 21
0 20881 2
0 37980 32
1 42543 84054
1 4671 64395
1 65895 84471
1 79441 90851
1 421 38455
0 99839 67
1 35322 57150
1 31159 42434
0 38600 83
1 623 52755
1 16281 76288
1 55270 91663
0 48563 36
1 77765 88540
0 52812 55
0 48926 64
0 56453 91
0 9030 76
0 70756 60
0 45204 50
1 3041 54351
1 44168 97637
1 50157 61964
1 58121 59488
0 93665 3
0 13694 96
0 19975 89
1 41161 70510
0 35425 8
0 27616 3
1 36410 43449
1 41401 99649
1 38815 56620
0 19402 42
1 19182 74048
0 58549 28
1 5139 27901
0 55600 81
1 43313 87933
0 63061 2
0 83215 23
1 18288 39555
0 22161 44
1 40767 94018
1 28173 97990
0 29773 19
0 57934 45
0 2663 47
0 36585 88
1 19464 89940
1 42276 99259
1 21942 26222
0 37714 16
1 38703 67477
1 2659 38207
1 4960 59717
0 75869 93
0 34368 29
0 27996 46
0 4474 77
0 87938 52
1 30718 85315
0 33469 3
0 3890 0
0 97521 6
0 29379 61
1 85039 96133
1 30397 37979
0 86207 46
1 27044 80781
0 8054 51
0 26827 96
0 30815 2
0 57271 26
1 69380 79333
0 27705 85
0 43395 1
1 39895 55808
1 61874 97764
0 75952 46
1 39124 75803
1 20457 46176
0 52146 72
1 11594 47180
0 16388 66
1 5969 92819
1 48087 63265
1 24675 69293
1 39242 53566
0 54386 84
0 69096 56
1 51605 77039
1 60181 76418
0 8481 97
0 33566 9
0 76450 75
0 24543 51
1 64727 66069
0 70918 16
0 21546 90
1 41071 87788
1 16441 85659
0 95769 63
1 87428 89677
1 32848 94597
0 1239 23
1 58779 97907
0 8010 26
0 76536 40
0 21644 14
0 86754 33
0 86228 68
1 14223 64858
0 8753 6
0 33748 76
1 12152 21665
1 32571 55392
1 41551 54927
1 26 39873
1 52558 69253
0 5572 21
0 68568 35
0 33057 68
0 53107 84
0 19015 95
0 78964 48
1 70967 87865
1 51935 64151
1 1247 32787
1 17429 25467
0 5470 87
1 6877 73649
1 6085 76236
1 19974 65159
0 70258 72
0 67059 41
1 22167 41005
0 20812 8
0 14238 34
1 3613 18394
1 10745 28843
0 98882 71
1 6277 27792
1 18862 26125
1 71329 86918
0 15747 38
0 98931 98
0 18440 69
0 74608 83
0 37014 78
0 21887 77
0 25956 6
0 41340 40
1 29028 36248
1 18302 90532
1 26711 84385
1 26066 90553
0 25137 38
0 2187 23
1 17645 36708
1 48711 93058
1 21112 52365
0 92197 72
0 27210 53
1 15298 39403
0 47484 89
0 28449 0
0 80402 92
0 73410 96
0 30329 61
1 4001 28183
1 46800 70700
1 28788 30901
1 42092 70570
0 78535 25
1 42568 61046
1 2301 88084
1 61466 66071
0 98407 17
1 61801 78619
1 26303 58971
0 20806 95
0 15765 93
1 37257 68572
1 9775 24689
0 32579 96
1 2311 20268
0 73901 91
1 72706 85923
1 26289 44932
1 21154 27510
0 34664 61
1 16743 82102
1 2754 24133
0 28704 81
0 4895 79
0 28269 96
0 29476 71
1 20913 94564
1 37427 77912
1 6828 79089
1 70309 88480
0 40254 81
0 85417 47
1 6546 16222
0 73055 70
1 66283 85035
1 25871 56411
0 34727 98
0 72537 50
1 3743 85743
0 83989 47
1 11726 37639
1 50061 50861
0 55031 87
1 1792 23271
1 33329 90374
0 25054 57
0 2 85
1 39606 93649
0 59362 15
0 48994 96
1 36653 45639
1 49815 53571
0 50499 23
0 30908 95
0 99699 86
0 24577 85
1 65762 77335
1 4507 81900
0 36728 17
0 82869 6
0 70707 66
0 54588 36
1 45371 70390
1 40099 71127
0 38676 58
1 10820 66356
0 52187 14
1 30370 37538
1 10942 31861
1 63473 75846
1 85073 90646
0 13084 21
1 40700 79629
1 86342 92536
1 13682 66057
1 27058 77843
0 56580 51
1 26436 27437
1 14280 33744
1 38480 95937
1 36334 86409
1 11721 79002
0 40809 14
1 28745 50398
1 23221 75712
1 7906 87957
0 30018 65
1 33244 71011
0 82165 8
0 34132 24
0 20107 12
1 31627 62445
0 78427 44
1 45699 91764
1 40820 48037
1 56822 62509
0 98206 66
1 24665 52463
0 81838 12
0 86218 69
0 15921 56
0 43505 66
1 24758 59429
0 50431 58
1 4462 30993
1 26734 28428
1 34043 70124
1 54619 79166
1 38056 74268
0 33864 40
0 14689 64
1 51964 56502
0 43442 78
1 58873 76956
0 89187 73
0 51925 42
1 11502 77137
1 62658 98909
1 23807 61771
1 32779 93655
0 92330 92
0 32427 72
1 3181 66930
1 39071 73365
0 37272 83
1 45208 61602
0 25014 86
0 43140 96
1 19285 71742
1 87605 93377
1 50582 51249
1 79082 97407
0 15256 91
1 45053 52533
1 5024 15941
1 23748 68976
0 68914 80
0 63128 10
0 59096 19
1 24837 95265
1 22504 75891
1 47430 92000
1 44139 56224
0 98468 23
0 19326 55
0 70989 17
1 48678 82850
0 5814 79
1 44897 61668
0 98615 8
0 28445 4
0 18016 81
1 7801 96203
0 96119 80
1 4218 78475
1 91880 93262
1 41023 89275
0 30463 89
0 96351 77
0 27228 43
0 33755 80
1 24075 72795
1 15350 30357
1 52386 85165
1 9873 48266
1 41482 95631
1 4436 99091
1 31367 55108
0 30875 13
0 95210 36
1 36953 45489
0 48321 90
1 10677 37029
0 23375 31
1 7270 81298
1 2537 52198
0 91471 5
1 16664 31856
1 69007 87694
1 36018 37622
0 79114 80
1 52679 56847
0 49923 46
0 11576 50
1 23420 41774
0 68518 65
1 3093 28081
0 93450 32
0 42122 2
1 58925 91982
1 43830 60119
0 85247 85
1 10571 29012
0 72074 88
1 14777 16975
1 43746 54107
0 5585 96
1 41066 93523
1 14846 55684
0 50243 98
1 17701 17908
0 14736 21
1 30150 34422
0 50522 45
1 28947 95855
0 678 35
0 82525 8
0 57379 90
0 76208 45
1 31036 81149
1 9695 57403
1 45726 64569
0 12977 41
0 88851 97
1 28516 78089
1 31734 83313
0 29398 40
0 8801 44
0 33468 7
0 66386 71
1 35647 45116
0 60203 57
1 42691 78330
1 66075 68887
1 17619 53772
0 8649 82
0 48829 94
1 4044 55231
0 37886 81
0 91477 11
1 21035 65220
1 9862 74820
0 41049 26
1 1750 89310
1 57385 97247
0 89654 98
1 44778 57949
0 21001 1
1 16205 29302
1 33270 39393
1 33892 64710
0 50288 5
1 34875 71603
1 5582 95217
0 8675 91
0 66530 97
0 13393 20
1 74725 77455
0 95096 53
1 82094 88478
1 8028 27884
0 32934 96
1 2539 4179
0 44546 29
0 15558 8
0 15407 33
0 78296 67
1 57766 62575
1 31388 69393
0 68037 33
0 69709 52
1 6451 23855
0 87023 61
0 18226 92
1 32113 61467
0 29522 63
1 2933 99538
0 53907 45
0 70648 53
0 53101 34
0 79997 61
1 73958 79437
1 8110 21669
1 49699 70039
0 48534 13
1 24186 92865
1 21467 24647
0 12847 41
0 78356 95
1 1055 74476
1 73885 91284
0 78568 38
1 8681 96402
1 52740 57437
0 24865 74
0 18661 80
1 17472 23557
0 72681 25
0 55773 31
1 7577 9270
0 69438 16
0 27052 60
1 46880 83985
0 39926 56
0 2693 22
0 17113 74
1 30894 98743
1 31516 60590
0 1228 97
1 29794 57639
0 98876 55
1 69543 86305
1 28979 55194
0 3459 52
1 61917 99521
1 4245 47866
0 59583 36
0 3818 93
0 7436 23
0 3127 47
1 11224 13904
0 34534 17
1 32611 32946
1 21958 26225
0 71114 69
1 16736 98636
0 64119 48
1 119 14199
1 55438 89275
0 41564 62
1 24712 96224
0 91100 0
0 94787 64
1 61506 64616
1 18280 86900
0 57398 51
1 10798 25965
0 50683 22
0 51515 31
1 20181 87116
1 12616 25805
1 48108 49319
0 65273 18
1 17975 38153
0 46476 22
0 68688 27
0 84960 47
0 70205 34
0 88033 32
0 9374 9
1 2721 15631
0 58142 60
0 71263 36
1 8564 68000
1 46524 97763
0 81095 31
1 45287 97049
1 29685 69274
1 35979 81503
0 23679 27
0 46717 42
0 59002 94
0 25380 95
0 36256 76
0 6966 11
0 11948 59
1 72749 74283
1 64849 97281
0 65991 30
0 32385 86
1 5663 40510
0 18982 62
0 53311 18
1 53019 87803
0 69039 69
1 40962 48354
0 75351 78
0 19371 98
1 5124 74012
0 6208 48
0 49500 7
1 60555 66393
0 24207 32
0 11937 97
0 92532 99
0 8743 8
0 11247 45
1 24489 76167
1 32708 48053
1 115 44691
0 37469 35
0 86275 20
0 62679 93
0 6508 68
0 64444 18
1 3717 66459
1 58474 65048
0 34823 90
0 30007 63
1 53361 85499
1 42734 50354
0 19236 10
0 36608 79
1 275 12837
1 69553 80076
1 41417 90212
0 29850 18
0 88877 89
1 2685 85348
1 34989 86024
1 41265 69422
0 23332 43
1 4383 24719
0 79407 3
0 10367 31
1 2660 35616
1 28533 92170
0 44962 36
0 49046 36
1 35932 42541
1 30523 93955
0 35151 73
0 10105 1
0 18646 45
1 10840 52294
0 38154 90
1 53159 80058
1 33333 88301
0 7637 40
0 6425 55
0 43442 62
1 39433 63138
0 95345 87
0 6983 98
0 1574 45
0 17828 44
1 22632 81018
1 45278 70959
0 54519 20
0 49264 43
0 41999 15
1 24142 66279
1 61316 73036
0 63362 63
0 5660 69
1 34725 77140
0 74455 69
1 26388 48047
1 6855 77341
0 84230 85
1 16824 19392
1 71277 84370
1 385 53607
0 36970 77
0 83925 81
0 32469 94
0 82493 75
1 24160 56482
1 40526 75611
0 25479 64
1 7842 43496
0 71296 21
1 51450 82325
0 99352 2
0 34305 30
0 84281 13
1 17541 65060
0 56298 0
0 52443 66
0 46161 56
1 42319 68802
0 78309 57
1 9405 96714
0 29685 80
1 41277 94801
1 11272 73287
0 83283 19
0 87668 82
0 954 46
0 11675 85
0 96650 46
1 28393 98749
0 93480 61
1 9532 66134
1 43856 49793
0 43143 41
1 29334 45932
0 47016 39
0 71276 48
1 11447 24804
0 68417 19
1 36821 53322
1 68950 70702
0 17617 8
1 26367 99396
1 28471 45599
0 78952 62
1 20325 38974
0 35996 5
0 79776 54
0 29538 67
1 6907 13761
1 23359 41720
0 31226 21
1 53532 96127
0 10943 76
0 62694 97
1 34802 66138
1 62492 66886
1 24979 83346
0 18348 43
0 91886 78
0 4805 49
0 53035 50
1 4741 78174
0 95607 23
0 78231 58
0 60785 20
0 33779 20
1 21529 49888
1 66585 67405
1 17726 47011
0 68579 37
1 23938 99471
0 85158 41
0 42666 70
1 29378 78044
1 10942 38765
1 4076 67955
0 51243 48
0 25543 34
1 55043 82587
1 9380 33070
1 23189 32228
1 18763 41092
1 32378 75579
1 39251 44792
1 54660 82371
1 12266 68019
0 45077 97
0 98124 23
1 67622 85609
0 89959 68
1 10475 66756
1 80158 84560
1 50345 57528
0 43193 23
0 31441 69
1 11208 11901
1 88661 98650
1 34307 55814
1 47534 52711
1 78464 78515
0 97729 85
0 9765 27
0 12117 73
0 30205 3
0 43537 90
0 49443 95
1 38358 80433
1 5150 65846
1 15388 30930
0 54714 5
1 27961 69399
0 30519 85
0 96014 49
0 18629 94
1 26500 51425
1 51860 55723
1 11809 28391
0 46706 29
0 27711 53
0 83135 57
0 52150 71
0 27834 3
1 17467 46902
1 20460 43469
1 54129 79922
0 43359 92
0 56417 49
0 8155 35
1 5225 36142
0 11555 64
1 35285 93325
1 42041 97734
1 16925 53533
0 90729 72
0 76962 89
1 1082 36327
0 14041 18
0 74709 49
1 29914 70392
1 11300 52207
0 97451 12
0 7821 92
1 13839 25695
1 83644 91882
1 45354 94264
0 99927 74
1 3977 77373
0 93243 51
1 56082 56545
1 8396 70874
0 61977 99
1 15018 44312
1 42201 42279
0 52968 41
1 2448 30727
1 23839 47938
0 77934 91
1 4124 52302
1 75363 96568
1 63841 89395
0 93568 21
1 88219 98306
1 44936 67813
0 83190 73
0 25325 39
0 28424 50
1 2862 72987
1 64490 68173
1 72354 76746
1 15777 36657
0 89475 49
0 26049 22
1 4918 84035
0 60713 52
1 1106 88797
0 87196 76
1 63295 84102
0 32794 11
0 92428 17
1 31369 59383
1 43723 86041
1 75746 86519
1 32634 88880
1 44149 76939
0 86781 14
0 14591 96
0 57643 75
1 63006 78551
1 47129 91307
1 21437 90716
1 23736 83443
0 92917 52
1 26557 57669
1 3691 33787
0 65833 66
1 48101 65505
0 62859 52
0 37729 4
1 61518 97845
0 92113 24
0 97780 80
1 3978 40079
0 23126 0
0 32763 70
1 31550 94179
0 65828 34
0 54371 60
1 23455 77313
0 91367 40
1 50525 67208
1 3103 80583
0 5904 68
0 56755 71
0 44566 20
1 20523 25766
1 4669 73405
0 88233 43
0 11050 91
1 11235 76641
1 76524 93631
1 75737 95595
0 50399 66
0 48732 54
0 9058 42
1 21225 29798
1 57912 78855
0 9634 29
0 18216 95
1 78005 99716
1 8262 13719
0 19180 39
1 35004 66898
1 24033 35155
0 288 87
0 33794 7
1 45711 95666
1 37969 83554
0 27953 85
0 57945 91
0 40017 51
1 41855 61623
1 14602 74007
1 49245 72918
1 47152 65942
1 27283 78262
0 17780 28
1 35359 36587
0 24653 90
0 10912 66
0 30256 75
0 45281 31
0 3315 59
1 26806 80651
0 95183 10
0 39025 47
1 20937 54718
1 4977 41927
0 64089 65
0 16251 77
0 57437 43
0 67446 28
0 79412 87
0 82908 75
0 40230 10
1 35612 68311
1 2274 32650
1 26150 45879
1 74724 84800
1 30580 46955
0 92388 53
0 18698 84
1 64232 87263
0 7805 75
0 11157 77
1 12201 92233
0 42466 26
1 99278 99732
0 82936 40
0 17107 9
1 6850 60551
1 58825 82503
1 55707 79288
0 1437 59
1 8072 35044
1 73935 78185
0 30822 36
1 69633 74558
0 47405 95
1 30467 65040
1 19860 58303
1 4799 68881
0 59728 44
1 22811 45490
1 34357 38033
0 36331 84
0 52414 93
1 50335 81504
0 73889 16
0 56869 61
1 64139 95634
1 71362 86671
0 89698 9
0 39379 45
0 29254 5
1 10033 86829
0 58177 67
0 80743 9
1 17299 88470
1 8202 59317
0 77397 45
1 14856 89023
1 29614 66533
1 42135 73905
1 54805 69806
0 69352 44
1 63687 95151
1 58810 77708
1 46852 61413
0 87446 96
0 84111 42
0 58842 84
0 34615 29
0 90745 21
0 86673 85
0 7515 47
0 93930 92
0 63062 69
1 36263 97817
1 30171 64131
1 20179 84549
1 73758 84429
1 85851 94282
1 83244 93300
1 50527 90615
0 98705 55
1 30755 40027
1 16767 41768
1 82929 90115
0 26461 57
1 15694 72285
0 8789 16
1 4669 10984
0 94833 72
1 12223 51622
1 28868 76074
0 43224 53
0 1501 38
0 29452 65
1 60786 64774
0 92060 17
0 68231 29
0 46949 41
1 32419 69483
0 56812 4
0 84088 50
1 38578 38878
0 22897 43
0 63359 96
1 41144 97523
1 23321 99885
0 48098 8
1 32550 69149
0 36515 2
0 91647 92
0 53110 74
0 87029 74
0 24474 54
1 13639 18171
0 6355 99
1 27879 56279
0 11713 38
1 7931 22893
1 1813 18403
1 10629 64683
1 721 42807
1 40819 84251
0 84203 0
0 15110 21
1 16163 49148
0 94980 98
0 63640 48
0 2362 98
0 13327 45
1 40309 65957
0 94426 52
0 39188 83
0 51165 2
0 75476 65
1 38285 85192
0 30992 36
1 23511 46761
1 64048 86133
1 54208 63409
0 85713 26
0 13935 18
0 39421 54
1 42665 87166
1 41087 58060
1 15934 31815
0 22154 7
1 29000 36362
1 18620 92671
0 47546 27
1 39866 47486
0 48361 47
1 26501 74429
1 71543 76825
1 28834 37806
0 77120 74
0 52287 89
0 13326 38
1 10090 29371
1 46425 80051
0 95680 83
0 82184 96
0 33756 35
1 2123 25846
1 73050 73748
0 45551 33
1 39545 45706
1 96475 96743
1 37015 88928
1 35604 49459
1 39150 50083
1 65165 71772
1 68389 81826
1 33746 92904
1 48516 97098
0 94257 58
1 54172 56668
0 38480 23
0 97378 66
0 44091 53
1 88964 95687
0 12835 98
1 21289 87733
0 90170 96
1 8665 50194
1 43599 65622
0 49742 88
1 17894 45965
1 39262 48938
0 93680 6
1 31624 66024
1 33361 68258
1 43812 52783
1 15514 35995
0 34740 51
1 68354 97961
0 53307 83
0 76506 47
1 61716 80749
1 49544 98899
1 59514 95907
1 3064 92790
1 37546 55390
0 28684 61
0 51791 4
1 10988 79831
1 15915 50205
0 54240 52
0 95922 71
0 77066 10
0 96569 79
1 79723 92333
1 7484 12601
1 45587 90941
0 90359 92
0 80518 67
1 5210 24986
0 44229 32
1 42851 68261
0 92511 56
1 17962 20752
1 18104 35520
0 44608 9
0 87929 90
1 56929 69231
0 411 46
0 30555 75
0 62373 3
0 20360 93
1 22963 23661
1 19997 51377
1 71907 92216
0 37669 58
1 15171 38431
1 20624 58053
0 83959 15
0 73417 54
0 77841 96
0 35737 48
0 3606 7
0 95168 50
1 58995 67025
0 14340 78
0 42139 70
0 43282 16
1 14017 67238
1 29187 74440
1 24533 31705
0 67361 12
0 1672 14
1 49906 99376
1 25579 98264
1 40899 98505
1 67458 69572
1 73291 76974
1 19230 76832
0 433 28
1 24874 96546
0 60109 20
0 64375 51
1 94105 96000
0 42276 88
1 31396 44661
0 92490 78
1 4135 53709
1 13751 63386
1 68210 70374
1 14938 68533
0 90069 30
1 4286 97356
1 40958 47662
1 25839 33403
0 14222 67
0 54912 61
0 78481 95
1 55085 87989
0 42303 57
0 66160 25
0 87543 8
1 82749 90676
1 9561 80158
1 1024 8599
1 5483 79528
0 24517 19
0 46929 91
1 16339 91882
1 10871 63417
0 42658 13
1 69946 70644
1 3947 55622
1 91053 98842
1 10767 35151
0 38784 99
0 35506 39
1 20623 26119
0 89204 59
1 37428 76611
0 8892 25
0 39174 16
1 16490 19848
1 12769 37443
0 63237 90
0 21457 85
1 44181 86022
1 34965 46170
1 30608 93454
0 91016 59
0 6136 53
0 29043 79
0 26272 37
1 40779 91902
0 37050 50
0 14085 8
1 15181 82823
0 62960 0
0 112 38
1 61940 68184
0 43200 57
0 70334 63
1 16489 17660
0 15325 31
1 50602 58489
1 5639 85851
0 71897 1
0 67661 6
1 7586 27457
0 1241 28
0 34077 53
0 37077 1
0 34335 59
1 10453 54413
0 81002 30
0 50974 47
1 28088 69873
1 35832 91918
1 17584 33167
0 3400 36
1 22640 84574
0 65574 43
0 9464 39
0 89435 22
1 18317 97792
1 33132 77866
0 74924 92
0 79114 41
0 64746 96
1 2742 92018
0 42900 32
0 9631 70
1 72599 95203
1 40890 81039
0 92040 13
1 34968 64568
0 36826 26
0 17414 1
1 76389 82576
1 53360 59966
1 23153 54309
0 32240 9
0 56018 93
1 57950 96027
0 80742 56
0 86692 26
1 16177 40056
0 67995 77
1 6421 53036
1 33313 44221
0 17541 35
0 48824 44
0 75160 45
1 70026 88297
1 26016 28358
0 71880 76
1 9260 93796
0 99669 18
1 46126 75619
1 54499 86881
0 62815 28
0 29831 76
0 53972 91
0 93184 68
1 9693 81883
0 32867 58
1 3640 31625
0 38116 89
1 82608 85961
0 74855 19
0 76114 14
1 80893 82125
1 28256 43831
1 9605 58028
1 8227 38115
0 20482 29
1 9997 97501
1 66816 79440
0 75420 53
1 2612 89148
0 52217 15
1 54039 62379
0 48126 71
1 14456 16742
1 60358 75396
1 40359 69196
0 32 91
1 2528 84222
1 10702 56818
0 5486 21
1 40622 97033
0 37564 84
1 53333 76981
0 6956 5
1 64197 88722
1 132 10772
1 7560 38501
1 39129 41638
0 35132 63
0 17725 61
1 10148 62856
0 72425 81
0 38946 17
1 37002 97408
1 16948 40120
0 1960 80
1 63619 90268
0 1559 57
1 2065 93984
1 56672 73357
1 24143 44399
1 76502 81589
1 27627 46795
1 37921 88188
0 22594 72
1 1472 48947
1 6942 11731
0 77063 21
0 13674 6
1 28759 52067
0 89716 61
0 16738 15
0 7556 65
0 5914 69
1 50693 72982
1 37912 41079
0 47756 88
0 86162 72
1 31113 49582
1 23730 95584
1 1674 15522
0 53804 98
1 35340 93837
1 55642 61923
1 57538 70095
0 24446 20
0 93760 26
1 5648 53216
0 94420 3
0 48474 76
1 1541 61200
0 32215 15
1 55209 60314
1 18345 27248
1 53259 77458
0 63870 84
1 58819 74264
0 87078 6
1 2451 69589
1 68948 77646
1 55046 73087
0 94432 22
1 59055 74107
0 73838 51
1 40432 94688
0 16402 66
1 12736 37730
1 28824 85568
1 56689 85864
0 95499 17
0 41700 13
0 64762 30
1 60564 90760
0 69896 27
1 20835 35075
0 45941 52
1 7589 9611
1 12596 87263
0 33014 38
1 63195 97381
1 1799 39425
1 20646 24511
0 56041 48
1 60913 91987
1 43699 88995
1 81627 99251
0 38168 13
0 10604 69
1 65591 92624
0 7498 62
1 97607 99794
0 34710 93
1 57474 85477
0 32528 27
0 19153 22
1 52374 77653
0 45768 92
1 15845 24593
1 59923 82664
0 3847 60
0 27779 92
1 46684 88760
1 55264 67945
1 52808 96760
1 44779 71060
1 44027 74162
0 69900 1
1 12159 76126
0 39157 49
0 85774 49
1 18502 89667
1 12554 84928
0 12592 42
0 67070 13
1 41091 94145
1 8131 68378
1 35388 46786
0 68779 54
0 18545 26
0 79653 72
1 49624 89160
0 46893 73
1 4260 58992
1 23144 96350
1 31328 37351
0 77904 94
0 14559 88
0 48659 84
0 58385 18
1 9725 76402
